"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"144",-0.0935614106343267,-0.0217950216220906,-0.00852812337327611,-0.0174202317117179,-0.0112637148549849,-0.0125039217854382,-0.0127439953032336,-0.034598718957341,0.00429761488550679,-0.0350043134693315
"145",-0.0330087271264261,-0.0095435301923754,-0.068806506306666,-0.0134972220351917,-0.117629083503846,0.0151434853569884,0.0307626011575557,-0.0798414832081408,-0.0603802785885686,0.00610047249184164
"146",-0.0237991976114816,0.0162775566016631,-0.0174299773436547,-0.10048013757781,-0.0805110508660318,-0.0265971432482651,0.0198364877752511,-0.123427545145272,-0.0610374115975291,0.0374871515714087
"147",-0.0705252479132113,-0.0716551752564533,-0.0153630699622955,0.00463778383401022,-0.0273491966672539,-0.0597876002507261,0.00771382049646958,-0.0567789283472169,0.0140656407061806,0.0257072344576525
"148",-0.0821172797228783,-0.0176052919070674,-0.0087825095119919,-0.0231972066135496,-0.0658779491940459,0.0236251832130317,-0.0624857184639436,-0.0222395979474169,-0.0235353478745721,0.0331923894846581
"149",-0.077261248344518,-0.0485371257050107,0.0205682037748622,-0.0588129544241426,-0.0558203353098969,-0.0271001397685714,-0.0183795230840705,-0.00628267879610954,0.0151119269192001,0.0103976392573732
"150",0.0273797833193631,-0.0275559827258625,-0.0130966379846182,-0.0215785567331455,-0.107235046439048,-0.00195670766513149,-0.031542213517787,0.0134114379880385,0.000382879473867145,-0.0356810908898655
"151",-0.0339136611164068,-0.0192329439786254,-0.0409800931595469,-0.0813681584107472,-0.100503254266345,0.0266878661271732,0.00290080042252374,-0.0382820041177045,0.0492358224507026,0.105119608431931
"152",-0.0066428912538636,0.0784544644950237,-0.0613003380256562,-0.012783965869484,-0.0623966433321929,-0.0665798086283981,0.00702147236545908,-0.0172784080817391,0.0404164199326717,0.0666550144725456
"153",0.036954159539648,-0.0360332252376358,-0.0305477512779824,0.00878360842358074,0.055856130975011,0.020967016635332,-0.157602032336368,-0.0442117023295302,-0.0174061125720624,-0.0275340607510308
"154",0.06954662854035,0.00672281776794406,-0.0733156001771564,0.0357896923067869,-0.0502448028474492,-0.0488780380191751,0.0187598828363931,0.066834024040823,-0.00692542152683503,0.0269935269344458
"155",-0.0912440151374182,-0.0226414991335181,0.00457261758111741,-0.00948198042648121,0.00372469567832295,0.00881157087505236,0.00299192271188042,-0.0381074843492606,-0.00240432527230307,-0.00365045265051067
"156",-0.0244487774143416,-0.00409736439178582,-0.0692802590938101,-0.0633077290831197,0.0423198457043077,0.101255762728887,-0.0462319299627871,-0.00967610522684787,-0.00322137562154902,0.0256088753575047
"157",-0.0441192673794034,-0.00719827334683266,0.0183291606858663,-0.104318071035701,-0.0519103831600657,0.0470685773146,-0.136659704884649,0.0256101566270717,-0.0350934756594219,-0.048748196748481
"158",0.0481516682469639,-0.00339202592441509,0.0838749357524787,-0.0508553535021098,0.0517416596334005,-0.0949124784099039,-0.0327372237470439,-0.07521641368898,0.00762124534711329,-0.0125951191449512
"159",0.00709020833372661,-0.0503817391498489,-0.107775561956269,0.031458844301404,-0.0351494253767535,0.0624202963669037,-0.0298788056307775,-0.110032468385827,-0.0114558668774174,0.0435014513785826
"160",0.0139915305516877,-0.0327399675820605,-0.10427657379701,-0.0378977091229655,-0.0345660049590028,-0.0569954165814357,0.0416063295201145,0.0838992587900782,0.0191310998055803,-0.0186688013313579
"161",-0.065852646852587,-0.0383039446164501,-0.000517008956070498,0.0161406771262446,-0.049238614653062,-0.0405711141814464,-0.104896075332195,0.0563873264926951,0.0247716601014701,0.00424740646744554
"162",0.00787140170283562,0.0613220386040615,0.0070269484983913,0.0539517938641662,0.0976781463448026,-0.0555011935280431,-0.115117623099104,-0.100925651884091,-0.0213628015277112,0.000918645485027855
"163",-0.0800033474983907,-0.0247044806871816,0.0143918298794626,0.0161478201903438,-0.0383859818029248,-0.0559088268105439,0.0665536760721546,-0.00940937650479358,0.0130830017832759,0.0628585478675709
"164",-0.00915926093397485,-0.0945325715731765,-0.027363741539153,0.0155748854594065,-0.0235259451007753,-0.00135849332660844,-0.0952715383925442,-0.0118468946607277,-0.0890285023082643,0.0473472964054819
"165",-0.0657832675303478,-0.0491387794706909,0.0600075264604507,0.0321997668176686,-0.026872035087107,0.00152184532270905,-0.0884641359766206,-0.0194679916421851,0.00119180273828458,-0.0528487073345737
"166",0.0787169051208351,-0.00835698474362948,-0.0329466958911779,0.0136809757688898,0.0387820852728135,-0.0457793816752944,-0.0813094682651162,-0.0525094080201873,-0.0102705297512258,-0.0139344766432697
"167",-0.0157792373938219,-0.104672022255987,-0.00384691215528637,-0.0188814864130602,0.0128062320298517,0.11095282516852,-0.0249956738306395,-0.0109517390117022,0.00286227174225562,0.0358633884284156
"168",0.012410850027486,-0.103901644752182,-0.0439174735938135,-0.013167822158313,0.0470901540603878,0.0528314837830096,0.0120569125433624,0.0378749247283876,-0.0550284858797632,0.0470075854451409
"169",-0.00465219099385273,-0.0676709890462931,-0.0197895588706873,0.0285273776432227,-0.00828188728441775,0.0447922386100782,-0.135693269883139,-0.0241534108431741,-0.0399194098823942,0.0726786277535185
"170",-0.0613414893589382,0.0185355016340211,-0.048520854342112,-0.0738757567612541,-0.0123881312371607,0.0473406974582432,-0.00327793682045078,-0.103157032959108,0.000707014144647176,-0.0234447430075773
"171",0.00416749678934054,-0.00129123849783951,-0.00822217644444522,0.0434332166476243,0.0237658454523215,0.0392948595630517,-0.0805667439522846,-0.0346063466341136,-0.032188480244073,-0.0987486611434307
"172",0.0690874999005303,-0.0110821657701309,0.00705254889361543,-0.0329367287869415,0.030810407655491,-0.0974603902208032,-0.0952699903330424,-0.0229823460251373,0.0616947606333987,0.0063005135295612
"173",0.0859018950089201,-0.0254270633716572,-0.0113107133599982,0.0328930089836839,-0.0548565689594055,-0.00633254571183893,0.00595925953443876,-0.0363594243059512,-0.0250197606475461,-0.0520382017284815
"174",-0.0811511828674356,-0.0119090683413811,0.0246451935208353,0.00999874979131495,0.0501433651627111,-0.0485695303050287,0.0472689943559053,-0.0345383770772645,-0.0687534509142702,-0.0208843514691658
"175",0.0515361460796612,0.0360691981877432,0.072363533802103,0.00993122761446212,-0.0502118469732932,0.0359756988638117,-0.0417351702320577,-0.0660965342505882,0.0701097915847638,0.0492071994197995
"176",-0.0355739780610813,-0.0131565163776021,-0.0200108598052075,0.0324788034215476,-0.089944474573458,0.0192319490020935,-0.174756013284301,0.0619151482250621,0.0684553194344651,-0.0219246186741778
"177",0.0557006633576412,0.0172151288392538,0.0851325001180815,-0.014694856081235,-0.0723091558865972,0.0184417059297406,0.00942153217220739,0.0157471475974168,-0.0526156961310818,-0.0931838124693277
"178",0.0799609020386768,0.0136402792000339,0.017943630188255,0.0342002250254033,-0.0465523059253799,0.00333030520213791,0.0535984931462157,0.0410649532294765,-0.0445602601437406,0.0225960022423118
"179",0.0317801952602782,0.0431955739274628,-0.0461719677394548,-0.044847296181392,-0.0465535414160307,-0.0701006937614614,0.063324491097222,-0.0577991617208389,-0.0499556460135458,-0.0251308936657116
"180",0.0334216617062593,-0.0432822908156014,0.0195698290997446,0.0113182000150507,-0.0470245869717516,-0.121381445845038,-0.0928419601039497,0.0882602351570191,0.00378158722481198,-0.0282928425424251
"181",0.0498921474369743,-0.0457952245331895,0.0819965221429323,-0.0154140637980682,0.00411062114041965,-0.0499422415273038,0.00196519867400774,-0.0825907253426819,-0.0234814643416045,0.0220487797054691
"182",-0.0442581258629494,0.0911525958905066,0.0188360958766164,0.02476870189519,-0.017744956418418,-0.0258032196407387,0.0032367981423245,0.0356622421596077,-0.114659423470567,0.0669284402863068
"183",-0.0443899152599336,0.0264494510619588,-0.00206646049426693,-0.0999275178948809,-0.0370873605943347,0.11918321141817,-0.000541672234854795,-0.00856491666103112,0.0523594016548523,-0.00506879869084978
"184",-0.0114279234856101,0.0501679082851451,-0.0230693296050377,-0.0708905431658658,0.0455941189943339,-0.0622050357740326,-0.00862950475749599,-0.0768863180032289,-0.122558847651444,-0.002068085713017
"185",0.0752007786647014,-0.0296982095662918,-0.0240711738242091,0.00164396588274067,-0.0466394841920423,-0.0715654154178934,-0.0507512831549102,-0.0990185628993396,-0.0243210645584419,-0.000693115157224595
"186",-0.0211290770169565,0.0841408106813691,-0.00951264507761457,-0.0329103284032944,-0.0786713469558798,-0.0415554289155592,-0.00465710504702125,0.00792049170335276,-0.0635379799398738,0.0463874133094643
"187",0.0542867681966596,0.0730595643151737,0.0336681379051155,-0.0700134823133439,0.0364341504888042,-0.0478229369067975,-0.0343765744144633,0.0259950630805946,0.0292931810274542,-0.0285331829763007
"188",0.0496954499230663,-0.0346852072117716,-0.08516837623645,0.0381882574180344,0.0360825495989281,-0.0261275430637547,-0.00499801112751113,0.0114642948019265,-0.00114038698979142,0.100291339140161
"189",0.00563306903278677,-0.049843621830907,-0.0153896429274062,-0.0599191341502106,-0.0660872085393764,-0.0620831211482495,0.0905857349495525,0.143047165050763,-0.0150610393531883,-0.0140206326363955
"190",0.0645618214173158,0.0434360988899939,-0.0104139820172221,0.0609129488137854,0.0250758850171377,0.0125925220130093,0.0146170420923503,0.0371485527768165,0.0694109628872583,-0.0330252348842275
"191",0.077805042272333,-0.0531044060465945,0.0121050530408157,-0.0560576068017965,0.0317493894332131,-0.0271757484499192,-0.00357049457791658,0.056123794117424,-0.0274410876482516,-0.00626216320715022
"192",0.0612566581276005,-0.000514194354001741,-0.080957622690993,0.0855511779167536,-0.0271611006267273,0.0304338376465328,-0.00630965468230032,0.00399787042845361,-0.00573907385349939,0.0198087546676692
"193",-0.0544161247797304,-0.0375492769588047,0.0687576117115404,0.00731563605531181,-0.0068734033762149,-0.0322339863974675,0.0764475476360451,-0.0380197313541654,-0.0632526808282637,0.0662789741911521
"194",0.0106684383103101,0.00180280552496864,0.0477454082250666,-0.0465337129890279,-0.112466676389299,0.0157314321758893,-0.020682114596905,0.0088242261162832,0.0931291195454121,0.114147305335494
"195",-0.0468973232955979,-0.075449396688821,-0.0101690830328072,-4.06376065248808e-06,-0.094316884902762,-0.0101653981621569,-0.106454887744808,0.0682189335504181,-0.00230793511340266,-0.0407918334725245
"196",0.0347559366801103,-0.00249950758407047,0.106453815635702,0.0447546763714166,0.0250191507800915,-0.118874656801101,0.00959837759659793,-0.0228927041103043,0.0296913685804791,-0.0310343380609699
"197",0.055600505569484,-0.0177100061117339,-0.0134587888341219,0.0253948193834705,-0.116243276321802,0.0572046468672684,0.0451178830706558,0.0786587324565461,-0.026424950289119,0.0278444078642516
"198",0.0191931830780807,-0.0262764992987937,-0.0174759848829655,-0.0727398481849799,-0.130037047898921,-0.0960254753130513,0.0506980549152827,-0.0180023734529007,0.0519092715711014,0.062735554664287
"199",0.0401855827487802,-0.00247449189622311,0.0740777313112064,0.027808969760313,0.0878010991205661,-0.0774196107130004,-0.107130278172898,-0.0741230816624801,0.0130626054222796,0.00717083273453726
"200",-0.088646485824323,-0.0484722562766796,0.0247962478327047,-0.00788986514735539,0.00383093898079277,-0.00299319588998481,-0.0160236360485815,-0.0166418601587478,0.0126367765807038,0.0278551965546655
"201",-0.0745485466335296,0.0122968421698132,0.0228059076505828,-0.0153553854785786,-0.0745868450363402,0.00353508911386887,-0.00801397295010605,0.0203425560312479,-0.00175894224391395,0.0425823298204714
"202",-0.0547524293749158,-0.0080409029500422,0.0325957240232684,-0.00355914090446237,0.00807029147715965,0.12647569530064,-0.0582847942906363,0.060206744273561,0.0466137620685024,0.0615000969642875
"203",0.0216009658954385,0.0574957355140429,0.00493263184587756,-0.115398068824342,-0.0126161859540506,0.0588711839218057,0.00968012170225786,-0.085730955102063,-0.0115355471319668,-0.0701024263977201
"204",0.0485903791167349,0.0471364971590579,-0.0684567930412535,-0.091896674861865,0.00217699299325582,0.0020605974893523,-0.00837378739928284,0.0479911693563199,-0.0546621268172372,-0.0565111627733019
"205",0.0624319202794755,0.0768414494086273,0.0334578106416259,-0.0507164942978072,-0.0422664412634665,-0.00433225167185535,0.0266149234860237,0.0160534921946692,-0.0470313761350796,-0.0366738115428253
"206",0.0465597341739947,-0.0738504023054569,0.0589586499103007,-0.0403593741231645,0.0867888048814897,0.0400884673347588,-0.015217397446937,0.0340540846046989,0.00383432379972913,0.0336123470388225
"207",0.0610293363807965,0.0310773093399375,-0.057327699524994,0.0442602933028966,-0.0170015210322039,0.0455934535539072,0.0406062002700226,0.00191313966726626,0.0666606882111195,-0.0539164157596955
"208",-0.0169448609291763,-0.10004561634831,0.0192000806177393,-0.0747263680666533,0.0088529534919267,-0.0213945896994748,0.0361290044564738,-0.0428811264642452,-0.0535039848533137,-0.0343966714989735
"209",-0.0432526844595097,0.0491859728796906,-0.00334935536141172,-0.0313333642236747,0.0331734391083631,-0.0181429450009916,0.0276488164891035,0.0502187883296613,0.0470569839989856,0.0346048181422179
"210",0.0554284524581412,-0.0179863310901642,-0.00714828463715379,0.0758179615182833,0.028386447606439,-0.0593748012591436,-0.0341457569008479,0.0237648365698216,0.100075663298878,-0.069600511584272
"211",0.0798802766006786,-0.0321743686825775,0.0409896300584663,0.0311761698840001,-0.0364598201491632,0.0646709023202818,0.000915767505374381,-0.0564430122021291,-0.00133342994776378,-0.0280840697550417
"212",-0.0848122122452383,0.0189879530967377,0.0240467756494333,-0.0189589778552679,0.0209618802910116,-0.0163075074810362,0.0208490370402426,-0.0337699273415684,-0.0214651468299061,0.0152724794281158
"213",0.0112900358405873,-0.0750847354517963,-0.0433686395249518,-0.000916339468275537,0.0471702952568457,-0.0359293673946151,0.0498338852206115,0.0426286099999144,0.0428050131118851,-0.137957375647582
"214",0.0105948138334087,0.0313240752913083,0.0533312859209056,0.0616039041270917,-0.0297979884799222,-0.0552915279336401,0.00720924968310835,-0.0902480649703346,-0.0106406608231341,0.00695896573120932
"215",-0.00229744278587315,0.00950607354654406,0.133729157737965,0.0162061671835656,-0.0136594859529744,-0.0144956817264703,0.0118810095969035,-0.0753053093371785,0.00765885712487654,-0.0807141693121302
"216",0.0347082949912203,0.0855657720348444,-0.0333168406156483,-0.0241875495830233,0.0545997576343904,0.0184280802773174,-0.0229040523009256,0.0750864812930992,-0.0380302386490586,-0.108087483207558
"217",0.0101152063369353,-0.0570622511417198,-0.101485132111805,-0.00464512679349237,0.0543096719275908,0.0230079544127297,-0.0242572749728612,-0.0603845190105965,0.0451032862006786,-0.0927643647594202
"218",0.0482500401009088,-0.0310472752000602,0.080040009124214,0.0113370614617939,-0.0760887388573709,-0.0668103939958627,0.0886847435974097,0.00539180659323475,0.0451409104252194,0.00628254767074178
"219",-0.00475684625115819,0.0813420298899851,0.0645426907265448,0.0462706374655008,0.0100061379588635,0.00381825017914562,-0.00597891596167226,0.0854432012320571,-0.0852053382764313,0.0704406751464434
"220",0.0685611837762407,0.00835645481252003,0.0731492651946071,-0.00319365277221142,-0.0527668960509528,0.0207233442812398,0.0280413424065912,0.0192335289274437,-0.0064683849907877,-0.0164841036760497
"221",-0.0477851222809612,0.0509433543064356,0.0347642192802569,-0.0703540349694856,0.0820187467825111,0.0212373314471512,0.0102474491704569,0.031259741345905,0.0623774551836845,-0.0224746077460114
"222",0.0494865741020066,0.0340196695717323,0.0888873724997754,-0.0339911510952282,-0.0414194974009244,0.0596510521383738,0.0411013160495756,0.00958535300566926,-0.00822439726460966,0.0801883945122422
"223",0.0425680032151319,-0.0908649584073215,-0.0679824554336648,0.041677486579392,0.00249033445907064,0.0546515473306582,0.015083944852283,0.00122327566062435,0.0246412394288354,-0.0532678730690781
"224",-0.0201277111130966,-0.0619102226521962,0.0875094203590162,0.00920658020088529,0.038715477854276,0.0662869956268399,0.0444454866436478,0.0272084453976813,-0.111127484814951,0.022333314104077
"225",-0.0456308920900899,0.0690347989024433,0.0316478541903633,0.00241623606294091,0.0791994464658837,-0.0385578458795335,0.0354923845792655,-0.00980261531910722,0.0163309567049244,-0.0155330852664759
"226",0.0504407761957919,0.0227928624796549,0.0383540791393588,0.0271909059488107,0.0885493009185421,0.0280721806328657,-0.0880399383213123,-0.0342139468613966,0.0477113058202801,0.0930861661592751
"227",0.060836854940939,-0.00240515086480051,0.0308860369742603,-0.0419812598362151,-0.044624420114861,0.022236154157158,0.0777779986930041,-0.0319917804487482,-0.0429572916741,0.0511655553214869
"228",0.0663079366731082,0.00491816832744164,0.0239902764021354,0.0171822563114562,0.0220175461460526,0.0340086421971981,0.0329478508705108,0.0384843488142411,0.102838590433812,-0.0768451112479029
"229",0.0743989960321134,-0.0499584920779167,-0.00462282697859884,-0.0775757323213808,0.0368925129143597,-0.0128517734908433,-0.0338776404184119,-0.00881105833580196,-0.0279770797059671,-0.00685741207372874
"230",0.078842978327769,-0.0557148499199214,-0.0475288865691548,0.0127873592330597,-0.0131165328667931,0.0182062348448975,0.0181592740436163,-0.0526592798663908,-0.0134940120849182,0.0164063816408162
"231",-0.0710635824392876,-0.0519593764005523,0.017018119176205,0.016583126228141,0.0276180533332487,-0.030103174480832,0.025539221373543,-0.0159196391144035,-0.0889599048324453,-0.0344019149488288
"232",0.0108389550610104,-0.0160821588722143,-0.0207626980494009,-0.0447556227630229,-0.00217861602756902,-0.0398592710091757,0.0426436229196299,0.1415216951628,-0.0246846998869797,0.065025537839073
"233",-0.0492775598838857,-0.0735793909993503,-0.00187469957883894,0.0263348337517059,-0.0874720649441847,0.0136294752596475,-0.0975562641079488,0.0478164202595607,-0.0648642204167218,-0.0166770028729823
"234",0.00926081590231657,-0.0878611476188229,0.0783771950616007,0.0127982437170517,0.0547023477293555,-0.102941795973034,0.0140619944014187,-0.0295266162913709,-0.0118616499504997,-0.0381264442863999
"235",0.0499049192575485,-0.050439996020685,-0.0613209935353573,0.0219265626799524,-0.0374163418028633,-0.0683798422082389,-0.0429049357220437,0.0431000966089296,0.0641508288582859,-0.0015753780214622
"236",0.0250460303055399,-0.0180621453327016,-0.0985544458234054,0.0142345997742744,-0.0769453043422464,-0.00172939643959087,0.0386760240095169,-0.0858434839583572,-0.0720890503793066,-0.0085510189456696
"237",0.0295455148727083,-0.0953706696044555,0.0043786783244389,-0.00236376487154239,-0.0122023045509316,-0.0890778690540694,-0.0812861651468575,-0.0139028882416144,-0.0826405212370628,0.00730511049337613
"238",-0.0919316320456774,-0.0131692679390372,0.00208023123930301,-0.0407742622877142,-0.0236069237580326,0.00981241801686573,-0.0217022783784505,-0.0187990057122338,0.0174242469677931,-0.00930871116053588
"239",-0.00278171585763821,0.00862191176020001,0.0563061837895419,0.0913575214353176,0.017676239418727,-0.0710116925821782,-0.0915294019004036,0.0124361918034607,-0.0631335097228647,0.0169378983021697
"240",-0.089450473284227,0.0178492965937736,0.00825944879084186,-0.0246664337583093,0.0226223962670158,-0.0476039144108462,0.0116982198508129,-0.0299749630883278,-0.0214038356397512,-0.01817054385636
"241",-0.0358495340971243,-0.0884529836231739,-0.0433774854903337,-0.0538044172550207,0.022051099719627,-0.0107275965496991,0.0144386706421025,-0.00554137882407383,-0.0235993881361265,-0.05005321329469
"242",0.0271256677495665,-0.0809646134837732,-0.0360595618546848,0.0178201749433202,-0.112292531272664,0.0257801163587296,-0.00388857974686493,-0.0348575007790357,0.0105243494029037,-0.0252260651406632
"243",-0.00584271222009046,-0.109025474045486,-0.018557895671678,0.00762522242237756,-0.00548345807221988,0.0806458581456518,0.0178327273614676,-0.0170224068447922,-0.0505371559341636,-0.102183772610979
"244",0.00176000064323199,0.0117617146775368,-0.0207958304732909,-0.149219029545869,0.0482428228651865,-0.0361933410595503,0.039466704593857,0.0356043556872701,0.0573358228263253,-0.0522248188070217
"245",0.0531409507659237,-0.0225256718022208,-0.0479976138396926,-0.0338534497359557,0.0503368257411725,-0.00748571484127665,-0.0318409148710649,-0.031002220813937,-0.0469208301608545,0.0303823272007071
"246",-0.03045274859309,-0.0880977439185068,-0.0455039956441521,-0.0579033853572572,-0.0564306061026556,-0.0697094537410614,0.0177485692600021,-0.0254410662956636,0.0737524573844754,-0.0186588331435214
"247",-0.038554567094813,0.0418952494248759,-0.0934809095641941,-0.010615564018179,-0.0149203705986101,-0.00374382758261713,0.0369433579702363,0.0846626763009658,0.0477471992914472,-0.0591320255936969
"248",0.0760679753324231,-0.0417768619602514,-0.0140406277114923,-0.0721682287718777,0.0311263830992777,-0.0386358484652861,-0.0303499701360524,0.0385279646917411,-0.0207543743723183,0.0167290615708948
"249",0.0783294206513575,-0.0508408241951514,-0.0432575688646948,-0.00299730192997079,-0.0334574565351969,0.0471987173952394,-0.00763668435263518,-0.0100461721729717,-0.0395907670371576,0.0214191396091262
"250",-0.0658209568933178,-0.0237286815020542,0.0493331049568338,0.00195737221930557,0.0290146194393313,-0.054963235205266,0.0843466818208988,-0.0145157486578857,-0.048444137219275,-0.0442299265657949
"251",0.0549816450849364,-0.0236606527595029,0.0498369218489714,-0.00814891410311981,-0.089468783248259,0.0250573473138612,0.0114533118401802,-0.0277884145127566,0.0869441092129293,0.0428708356531858
"252",-0.0541857412616329,-0.0121027193293235,-0.0224918259459261,-0.0266794979592075,-0.109312292343532,0.0280605922707629,-0.127621655523208,0.00215090326936329,-0.0741827065147927,-0.0413319809394803
"253",0.053393556132987,-0.0158392714242261,0.0927408554041925,-0.0142784363261298,-0.0777031315699147,-0.0109676791568694,0.0338369503400031,-0.0311754439105188,0.0381128944765992,-0.0831446324771519
"254",0.0555163236808567,0.0119575543831837,0.0372168224196545,-0.0279051920871387,-0.0663441947723162,-0.0363344353172389,0.0372541320148936,0.0885021080887905,-0.0195635779477329,0.0931833956854338
"255",0.0586173542938136,-0.0162125651140428,-0.0888675895961469,-0.038981429596964,-0.0328868225795942,-0.0253010290743461,0.0149193472159627,-0.0794743971947915,-0.0698149180095714,0.0393059659725965
"256",-0.00903486952236519,-0.0717625292876699,0.0861039259346569,0.0458676588409497,-0.0325640367197922,-0.0443448219322447,-0.081366363434889,-0.00286513353034749,-0.00305520973575799,-0.0740712680555068
"257",-0.0874761974051041,-0.0175907943528811,-0.0202826720745469,0.00229485049951425,0.0297255713479974,-0.0560547613402351,0.00240079075642411,-0.019005989415915,-0.0558920425511499,0.0256671357321323
"258",0.0683336813954602,0.0600210203245676,-0.0250554212040061,-0.0535434425991074,-0.017948250528455,-0.0100368370400313,0.0056667697178219,-0.0513498441549879,-0.0629105768347194,-0.0542666751853424
"259",-0.014738810441353,0.0606013367855233,0.055706398720456,-0.0163069261705873,-0.082063494316779,-0.00125249514298485,0.0177339051440714,0.0380861750373129,-0.0105918530837272,0.176476321401889
"260",-0.0296194642322221,-0.0884775515351587,-0.0642240229886843,-0.0440008904484138,0.0139809392116332,0.0675958854817136,0.0197474884354951,0.0514523394163547,0.0134307304471159,-0.0128565078490895
"261",0.0475007952534499,-0.0593818549322476,-0.0612837577207668,-0.032307633413468,0.0381835126853136,-0.0256702558777352,-0.0255524351329574,-0.0479912874229577,0.155891302292848,0.0195054567362976
"262",0.0454116180936088,0.0924489916497157,0.0104277760515757,-0.0844637509987222,-0.0249339488549207,0.0371140708736168,0.03206600435201,0.0195629511270842,-0.0137660231017743,-0.0161144924096607
"263",0.0483990973066494,-0.0312446240765071,-0.00204226103656493,-0.090272663610641,0.0864647100783191,-0.00136021627754955,-0.0398074418934245,0.0456221023211615,0.0595459310549321,0.0231302069205732
"264",0.0505763767029995,-0.0383644520366876,-0.0316515291134652,0.0913764640729485,-0.0931565023843458,0.0416179977842002,-0.00578304273529991,-0.0226462283643007,0.00736166700356772,0.00129945297931726
"265",-0.0905263760702161,-0.00849070986372987,-0.0103307593701191,0.0381224556627537,-0.0160617526170692,-0.00220815502060446,0.019125410367376,-0.0166915044546048,-0.0151508301054963,0.0313299716712282
"266",0.0421221889652564,0.0362879259863537,-0.0928555453075575,-0.0396403642735614,0.0276247329411604,-0.029741567614734,0.0310304535169467,0.0175722683879106,-0.0423129134284177,-0.00426622630464336
"267",0.0787181650082969,0.031153906849978,-0.00396504796158676,0.0417450537127768,-0.0142446289707038,-0.0207545501128109,-0.0299055586218519,-0.00293583580261654,-0.0461309119063416,-0.00651664625949119
"268",0.0296728393741618,-0.010984215042289,-0.124011394829192,0.0367400747093328,-0.0446476446201741,0.020345695171885,0.0466994691454053,-0.0318586518106622,-0.0195853336896997,0.048425630151857
"269",-0.0730823134961359,-0.0815699041984303,-0.009266994980993,0.0127938976774841,0.0115733058641252,-0.0249167318544972,0.0292218970250846,-0.0102970250372102,-0.0115434900289694,0.0160683427391785
"270",-0.00948495336197983,-0.108249547755103,-0.0819145723623269,-0.00634089873205049,-0.00865187087004082,0.0117053364299664,0.0245710223924065,-0.000642745942306076,-0.0168571838617412,0.0103457408732425
"271",0.0181437671770631,-0.0758082466245237,-0.0315238813807224,-0.0609735798702153,0.00955922913874371,-0.0661070875537388,-0.0924061436210984,-0.0658418751072663,0.0295419069902757,0.0720755894804418
"272",0.0519468012850953,-0.0194470535462784,0.0789980794105271,-0.0420531054408874,0.0180157554978454,-0.113455050698218,0.00561907891410172,-0.0383323471636151,0.0403253693562474,0.0438170917144851
"273",-0.0230048841169232,-0.0683984227101234,-0.0927977875293812,0.0689515925860141,-0.0162948789390296,0.0416102642329711,0.0216838733646178,-0.0374080385069135,0.042677194647404,0.0574853495095904
"274",-0.0570899640516157,-0.0737985842009332,-0.0443929081889659,0.00198787081056753,-0.0150704122332771,-0.055254267265351,0.0246401084598039,-0.0611235738159515,0.0281173179646857,0.0532300931399932
"275",0.0823988125375553,-0.0104011842114203,0.0400723583821573,-0.0301915359607902,0.0303287692222918,-0.0593942338421737,-0.0640277561270177,-0.0247417362974653,-0.000785847607961945,0.00750329159870487
"276",-0.0203185341012421,-0.0256830670377053,-0.015089085894015,-0.0153017421021863,-0.0649744456272546,-0.0920259675195388,-0.0862109358094315,-0.104406534174487,-0.0160136476049437,0.0846279734343214
"277",0.0182415563468441,0.0899723496796878,-0.0352002510433571,-0.0982738447058536,-0.00516642044036301,0.0032436505808133,0.00263749025313024,0.029634362728849,-0.0668524326075671,-0.0137749958764944
"278",-0.087606973766036,-0.0467435685742869,-0.0328140903530063,0.00694755295697411,-0.0164120477638683,0.014989030747921,0.01120610594498,-0.00507715578531296,0.0131702216125204,-0.0198312628636239
"279",-0.0186601157019606,-0.0648995587496804,-0.00648883102353698,-0.0279982531562321,-0.111720786364777,0.110511226993454,-0.0367171446524694,0.0284022578973633,0.0636884939701851,0.0187339759413282
"280",-0.00220696713105205,-0.0214326406045387,-0.0168241659023287,-0.0995396525254064,0.0422986122716938,0.0184424517202832,-0.00800449562572204,-0.037876295787827,0.210537153504581,0.00999103234993189
"281",-0.00826472258147014,0.0617690313222714,-0.0427879011808559,-0.0875675177994622,-0.0608345126436981,0.0925812178305851,0.00184318644358707,-0.0187756503533456,-0.0610558196136383,-0.0850716594394379
"282",0.0121218194414947,0.026491224900702,-0.0175251542850115,-0.0616166017682051,0.140706657374612,-0.0622010153641344,-0.00849783125240996,-0.0447883369101292,0.00875602986919763,0.0269389021325357
"283",-0.0153152608276217,0.0109933684056879,-0.0191804862642623,-0.0638378462355585,-0.0713113440979758,-0.0611099291396986,0.0411157265311334,0.105905893396327,0.00833648792786185,0.0975242094129782
"284",-0.00229867238622289,-0.010211196227746,-0.0120561204125587,-0.110936429593275,0.0198826197038682,0.077295091382587,0.0504850298748118,-0.0808682380134384,0.0836573100120886,0.0588650156022383
"285",0.0522562985536789,-0.0527453540464791,-0.0727410236828202,-0.0102099404818634,0.0406549360444815,0.0495076079626449,0.0345587286628874,0.0177345933307624,-0.0225908741871675,0.0155380434933478
"286",0.0872007793355678,-0.0010453349711305,0.0470399789062765,-0.00426225463210018,0.0241344859243761,0.0116056816314376,-0.0288911609641881,0.00398917890549371,-0.032172068014664,-0.0394334546279311
