model1,model2,Q_params correlation,state_freq correlation,Q_exchange correlation,Q_matrix correlation,Q_params distance,state_freq distance,Q_exchange distance,Q_matrix distance
Q.p__Synergistota,Q.p__Poribacteria,0.9651504360099239,0.9501886974590484,0.9651504360099239,0.9622319542410107,0.032474204504869354,0.04228718763408132,10.019924670959728,0.7656728040071312
Q.p__Synergistota,Q.p__Krumholzibacteriota,0.9681854549879115,0.9316315174849932,0.9681854549879112,0.9718663956374012,0.03099831498197143,0.05192541717694716,10.407567536701535,0.8200729372861558
Q.p__Synergistota,Q.p__Deferribacterota,0.9574671759000004,0.8690662937715026,0.9574671759000007,0.9553997679877233,0.03571504658940049,0.06612995235897272,11.441446378353245,0.9259473353819789
Q.p__Synergistota,Q.p__Dependentiae,0.9826133783665827,0.8389464532781612,0.9826133783665827,0.964120651493767,0.02276276078361875,0.0748630837262265,7.525382272078673,0.7995097081225658
Q.p__Deinococcota,Q.p__Eisenbacteria,0.9821948870253634,0.9864032857425067,0.9821948870253641,0.9899064475285786,0.027177368334686088,0.02854894866715761,11.578993086830021,0.7235502830577618
Q.p__Deinococcota,Q.p__Gemmatimonadota,0.9716221298711271,0.9748601128978712,0.9716221298711276,0.988176345014661,0.03261518100683413,0.0393463833534926,12.463330398935426,0.6690182050600537
Q.p__Deinococcota,Q.p__Thermotogota,0.9077661982852728,0.5571320773012065,0.9077661982852724,0.8454522539995544,0.056385588504934234,0.14349470673512668,22.46285015577543,2.006021177727282
Q.p__Deinococcota,Q.p__Cloacimonadota,0.9607580213604398,0.5480552571835325,0.9607580213604396,0.8626458913334644,0.038229964422113495,0.14264666170646967,17.20972742607188,1.9055212438734088
Q.p__Deinococcota,Q.p__Fusobacteriota,0.8985784359134105,0.42141118757777835,0.8985784359134111,0.7836669799912303,0.05897694280801707,0.17463435201299887,22.073347211780423,2.337579274135124
Q.p__Deinococcota,Q.p__Caldisericota,0.9168697589754135,0.6388890186217371,0.9168697589754133,0.8706098088302916,0.05441242407174297,0.1257472902372055,22.635817327707155,1.8404402559455997
Q.p__Deinococcota,Q.p__Zixibacteria,0.9685990499552175,0.8313349479181014,0.9685990499552178,0.9375843865603035,0.03354883583456151,0.08989598823640574,14.195822972087651,1.3933380515127365
Q.p__Deinococcota,Q.p__Marinisomatota,0.946154024523845,0.4694782492318523,0.9461540245238443,0.8448106925735102,0.043548196908449695,0.1537811585077964,19.04419512056318,2.028345045700438
Q.p__Deinococcota,Q.p__Margulisbacteria,0.9681255193308747,0.7080089189171268,0.9681255193308741,0.9169314921443126,0.03630857050784096,0.11413624470780524,18.0323333595239,1.5771023290514459
Q.p__Deinococcota,Q.p__Fibrobacterota,0.981970451680796,0.862800642678462,0.981970451680796,0.9430908110934316,0.02614688903239729,0.08324021864459512,13.698794972697964,1.381817205323612
Q.p__Deinococcota,Q.p__Bipolaricaulota,0.9477812940365075,0.9802146931869058,0.9477812940365075,0.9661154826975381,0.043414951880081244,0.03464133546790597,16.48570866017917,1.03672111885348
Q.p__Deinococcota,Q.p__Spirochaetota,0.9658825344769568,0.797940495449024,0.9658825344769577,0.9262562302481366,0.03643153873016617,0.09732514478797348,17.369324098472312,1.5572716370197903
Q.p__Deinococcota,Q.p__Chlamydiota,0.9705748107700353,0.7040522556669938,0.970574810770036,0.9041012859805949,0.032894818374877864,0.1160798421389347,15.079451587836807,1.6110325898354214
Q.p__Deinococcota,Q.p__Synergistota,0.9560945364612541,0.8795503036005947,0.9560945364612535,0.9433401274049674,0.03987222746207556,0.07724940885857963,16.394070157161,1.3398024457555928
Q.p__Deinococcota,Q.p__Deinococcota,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Q.p__Deinococcota,Q.p__Poribacteria,0.9078598072650447,0.8783034787096505,0.9078598072650449,0.8855524836928123,0.05636365140124842,0.0808061629765948,21.68465024608074,1.742468790762653
Q.p__Deinococcota,Q.p__Krumholzibacteriota,0.9846661992451499,0.9768608377248522,0.9846661992451501,0.9838958601959343,0.02509072331086175,0.03745391146462543,10.70527662640293,0.8246992031081768
Q.p__Deinococcota,Q.p__Deferribacterota,0.9319597024042516,0.6102640668753593,0.9319597024042517,0.8703287546023225,0.048789269323891736,0.13011129246149236,21.03851773593638,1.8749444536505762
Q.p__Deinococcota,Q.p__Dependentiae,0.95986996564981,0.6696239709331132,0.9598699656498103,0.8997146240128936,0.038353393201372946,0.121944193678912,17.844009706921728,1.7254271304110873
Q.p__Poribacteria,Q.p__Eisenbacteria,0.9160071392296539,0.8801010417897214,0.9160071392296546,0.897254655023705,0.050334385567763824,0.07169793987974829,16.259013550263575,1.3572613919679228
Q.p__Poribacteria,Q.p__Gemmatimonadota,0.907661479620891,0.8412777315154468,0.907661479620892,0.8940011386693043,0.05788754501975662,0.09784603964392223,24.57283604256758,1.7291118882006427
Q.p__Poribacteria,Q.p__Thermotogota,0.9441697351233495,0.8081849512214324,0.9441697351233492,0.9151356531374095,0.04090175255526159,0.08335570113675489,12.098365855592712,1.1635512897687912
Q.p__Poribacteria,Q.p__Cloacimonadota,0.929589446843233,0.8211832889461274,0.9295894468432335,0.9146273296926757,0.04590821343264881,0.07723812515202579,13.652972993213075,1.1166949149426315
Q.p__Poribacteria,Q.p__Fusobacteriota,0.921861011461302,0.7083890769463357,0.9218610114613026,0.878279922195465,0.048532476483437954,0.11536611461776808,14.694182256408803,1.5419011363416715
Q.p__Poribacteria,Q.p__Caldisericota,0.9429263019680348,0.8742370744921865,0.9429263019680353,0.9456746440217807,0.041220262729821974,0.06075768692930961,12.33627974907968,0.9119657954485447
Q.p__Poribacteria,Q.p__Zixibacteria,0.9456760393202622,0.9589465625794581,0.945676039320263,0.9443424325916709,0.041462932566316564,0.0362230299395288,12.900587453808477,0.9336593668408744
Q.p__Poribacteria,Q.p__Marinisomatota,0.9485777201471887,0.7807833820088419,0.9485777201471887,0.929407559956268,0.039904573357697204,0.08461650662252608,11.672592121679493,1.0651433186308932
Q.p__Poribacteria,Q.p__Margulisbacteria,0.9274495406293138,0.8980322067504868,0.9274495406293146,0.9228274118938806,0.046246287490150605,0.05425551392254985,13.722314019270597,1.0174854575400638
Q.p__Poribacteria,Q.p__Fibrobacterota,0.9231742886003271,0.9493364877886632,0.923174288600327,0.9432436307796865,0.04891396921766727,0.03843369770136618,14.61025466585735,0.9071795068990192
Q.p__Poribacteria,Q.p__Bipolaricaulota,0.9812917210054729,0.937754690761557,0.981291721005474,0.9552431997218287,0.02380501085937777,0.05340407398317099,8.282377680481975,0.930485817875087
Q.p__Poribacteria,Q.p__Spirochaetota,0.9462733220426334,0.9443312098720043,0.9462733220426345,0.9494566190851957,0.040012796558172,0.04058724037182128,11.865422454554285,0.8105999641411471
Q.p__Poribacteria,Q.p__Chlamydiota,0.9483706636562874,0.8816778250397741,0.9483706636562887,0.9346541345422918,0.03986942047208832,0.06257547406132853,11.994058273024821,1.0452803821530283
Q.p__Poribacteria,Q.p__Synergistota,0.9651504360099239,0.9501886974590484,0.9651504360099239,0.9622319542410107,0.032474204504869354,0.04228718763408132,10.019924670959728,0.7656728040071312
Q.p__Poribacteria,Q.p__Deinococcota,0.9078598072650447,0.8783034787096505,0.9078598072650449,0.8855524836928123,0.05636365140124842,0.0808061629765948,21.68465024608074,1.742468790762653
Q.p__Poribacteria,Q.p__Poribacteria,0.9999999999999998,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Q.p__Poribacteria,Q.p__Krumholzibacteriota,0.9296360042842247,0.9205953777561817,0.929636004284225,0.924265752904024,0.04631921895540721,0.05756814771208121,15.290253938879454,1.1831838837070257
Q.p__Poribacteria,Q.p__Deferribacterota,0.928482531403595,0.8536340049335713,0.9284825314035949,0.9211103320519294,0.04656914371445762,0.06531744691121966,13.68032677301332,1.0518842288532984
Q.p__Poribacteria,Q.p__Dependentiae,0.9565467811378298,0.8656234976756689,0.9565467811378308,0.9345743115719045,0.036215881177125896,0.06571665454814327,10.707915796453523,0.9961052317473627
Q.p__Krumholzibacteriota,Q.p__Eisenbacteria,0.9911003351462686,0.9890392451908341,0.9911003351462685,0.9912102350006076,0.016427056361021486,0.02225815234919556,5.444328462449924,0.4009821274037002
Q.p__Krumholzibacteriota,Q.p__Gemmatimonadota,0.9811249329452378,0.9665844421660432,0.9811249329452382,0.9866650319598356,0.029195389234778765,0.0507426642087307,14.348501046786827,0.7487837159613336
Q.p__Krumholzibacteriota,Q.p__Thermotogota,0.9238996393509838,0.6479323115590236,0.9238996393509826,0.8848350761559267,0.04767079391772383,0.11929956674271705,16.166055050045024,1.559818992257211
Q.p__Krumholzibacteriota,Q.p__Cloacimonadota,0.9733748572727925,0.6261668561279202,0.9733748572727925,0.9093157493338252,0.028284676840255714,0.12029151111362764,10.335292487370795,1.4092888235479868
Q.p__Krumholzibacteriota,Q.p__Fusobacteriota,0.9164763059337231,0.5109366368435063,0.9164763059337232,0.8323131154573532,0.050128874338238046,0.152523277066158,16.414215111678367,1.9241738428388402
Q.p__Krumholzibacteriota,Q.p__Caldisericota,0.9325752461632594,0.7227391405839553,0.93257524616326,0.9141262667531346,0.044545732128859296,0.1008388693907265,15.890247762688464,1.3108195759437193
Q.p__Krumholzibacteriota,Q.p__Zixibacteria,0.9802254338149642,0.8890206165850193,0.9802254338149643,0.9696499868494385,0.025184142133317208,0.06542137663638697,8.220133569348375,0.8696732641960867
Q.p__Krumholzibacteriota,Q.p__Marinisomatota,0.9611754542418078,0.5671411420358423,0.9611754542418072,0.898489337741849,0.03466410514403861,0.1289920823849278,12.274378891308551,1.4933963196257585
Q.p__Krumholzibacteriota,Q.p__Margulisbacteria,0.9775983975180771,0.7609056885731224,0.9775983975180774,0.9472078215402098,0.026294761698029172,0.09366591884992108,10.894166530969406,1.124282069389326
Q.p__Krumholzibacteriota,Q.p__Fibrobacterota,0.9847165487594822,0.9059526482119207,0.9847165487594814,0.9732629180504115,0.02190809363187408,0.06092276113243719,7.8630366090192005,0.8243528811942273
Q.p__Krumholzibacteriota,Q.p__Bipolaricaulota,0.9650739660359956,0.9897337087320001,0.9650739660359964,0.9781214236435436,0.03234973987577288,0.02066308135298315,10.694536335704191,0.6057061108067772
Q.p__Krumholzibacteriota,Q.p__Spirochaetota,0.9809340443419707,0.8574952856494222,0.9809340443419705,0.962495690402385,0.02406020885636127,0.07351630937417901,9.730642031054213,0.979363498195967
Q.p__Krumholzibacteriota,Q.p__Chlamydiota,0.9763678073532751,0.7465132152274137,0.9763678073532753,0.9384546884357341,0.026969067673607804,0.09854765135202359,9.309340065784063,1.179511694815766
Q.p__Krumholzibacteriota,Q.p__Synergistota,0.9681854549879115,0.9316315174849932,0.9681854549879112,0.9718663956374012,0.03099831498197143,0.05192541717694716,10.407567536701535,0.8200729372861558
Q.p__Krumholzibacteriota,Q.p__Deinococcota,0.9846661992451499,0.9768608377248522,0.9846661992451501,0.9838958601959343,0.02509072331086175,0.03745391146462543,10.70527662640293,0.8246992031081768
Q.p__Krumholzibacteriota,Q.p__Poribacteria,0.9296360042842247,0.9205953777561817,0.929636004284225,0.924265752904024,0.04631921895540721,0.05756814771208121,15.290253938879454,1.1831838837070257
Q.p__Krumholzibacteriota,Q.p__Krumholzibacteriota,0.9999999999999998,0.9999999999999998,0.9999999999999998,1.0,0.0,0.0,0.0,0.0
Q.p__Krumholzibacteriota,Q.p__Deferribacterota,0.955323265324303,0.6970724400593972,0.9553232653243031,0.9128111901656634,0.03677822151004047,0.10512735261576789,13.481056710458269,1.3254726599432676
Q.p__Krumholzibacteriota,Q.p__Dependentiae,0.9690220148090996,0.7052082063372676,0.9690220148090993,0.9315265198356514,0.030557828444756165,0.10572359296770045,11.311091614366523,1.2955682128223371
Q.p__Deferribacterota,Q.p__Eisenbacteria,0.9640847203547467,0.6155289187547754,0.9640847203547469,0.887877411548855,0.032782553744487075,0.12122055357900326,12.07844685809193,1.4306436184150715
Q.p__Deferribacterota,Q.p__Gemmatimonadota,0.9133042299330578,0.5501906359544623,0.9133042299330587,0.853955337412939,0.05624807591707421,0.14731237945603892,25.585027137379374,1.9858000425269582
Q.p__Deferribacterota,Q.p__Thermotogota,0.9761153923873921,0.9577244314794648,0.9761153923873914,0.979866746215466,0.02666161221167497,0.042502279950609706,7.603052796123884,0.7115868160010695
Q.p__Deferribacterota,Q.p__Cloacimonadota,0.9682176441749376,0.9619460937106782,0.9682176441749379,0.9800136753259829,0.03073297235960454,0.037419259586474976,9.131016821124469,0.7236038366637936
Q.p__Deferribacterota,Q.p__Fusobacteriota,0.972922959018095,0.9400622590731955,0.9729229590180957,0.9766558208918539,0.028456949481490808,0.06350720745710678,9.160754411740088,0.8954394882880454
Q.p__Deferribacterota,Q.p__Caldisericota,0.9617853934772204,0.9829654868036245,0.9617853934772203,0.9783312967590574,0.03380613281620104,0.02278962619263422,9.405417138337567,0.5807127099423829
Q.p__Deferribacterota,Q.p__Zixibacteria,0.9607249175519459,0.9294945727148328,0.9607249175519464,0.9694704425606,0.03527893791941711,0.047082243457592377,11.78912094194694,0.8634817635145171
Q.p__Deferribacterota,Q.p__Marinisomatota,0.9718862171226624,0.9606208659510397,0.9718862171226622,0.9762885625168396,0.029477031917113296,0.037583306427189184,8.411961059408169,0.7120869555344096
Q.p__Deferribacterota,Q.p__Margulisbacteria,0.9717005571184045,0.9545394853915327,0.9717005571184048,0.9761645497031082,0.029098578066182358,0.03699188037934811,8.154411299917077,0.7793606568336656
Q.p__Deferribacterota,Q.p__Fibrobacterota,0.951024352539813,0.9053609897631267,0.9510243525398123,0.9640798982099894,0.038994336945068646,0.053392940357316905,11.850078877190498,0.8205448427889078
Q.p__Deferribacterota,Q.p__Bipolaricaulota,0.947493658206218,0.7017518536534366,0.9474936582062179,0.8947569517514,0.03944630499800185,0.10526187686432349,13.580290956520333,1.3470825788053729
Q.p__Deferribacterota,Q.p__Spirochaetota,0.9767654617627577,0.9510204496419298,0.9767654617627578,0.980395897623775,0.02629751839603956,0.0385794213279567,7.590631274991714,0.5925394475893272
Q.p__Deferribacterota,Q.p__Chlamydiota,0.9616343352424542,0.9227822730745346,0.9616343352424543,0.9731951587792443,0.03428184903581305,0.0511053109666696,10.656433817071553,0.874326978864213
Q.p__Deferribacterota,Q.p__Synergistota,0.9574671759000004,0.8690662937715026,0.9574671759000007,0.9553997679877233,0.03571504658940049,0.06612995235897272,11.441446378353245,0.9259473353819789
Q.p__Deferribacterota,Q.p__Deinococcota,0.9319597024042516,0.6102640668753593,0.9319597024042517,0.8703287546023225,0.048789269323891736,0.13011129246149236,21.03851773593638,1.8749444536505762
Q.p__Deferribacterota,Q.p__Poribacteria,0.928482531403595,0.8536340049335713,0.9284825314035949,0.9211103320519294,0.04656914371445762,0.06531744691121966,13.68032677301332,1.0518842288532984
Q.p__Deferribacterota,Q.p__Krumholzibacteriota,0.955323265324303,0.6970724400593972,0.9553232653243031,0.9128111901656634,0.03677822151004047,0.10512735261576789,13.481056710458269,1.3254726599432676
Q.p__Deferribacterota,Q.p__Deferribacterota,0.9999999999999998,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Q.p__Deferribacterota,Q.p__Dependentiae,0.9609920994737351,0.9115489494319093,0.9609920994737354,0.9754976529640589,0.034157218786350835,0.05400228167401818,9.81110423720556,0.8261228580466133
Q.p__Dependentiae,Q.p__Eisenbacteria,0.9641977203794498,0.6459730228669099,0.9641977203794501,0.9088507054330613,0.03261738990195535,0.11861660182284774,11.496964845366092,1.4329157809144208
Q.p__Dependentiae,Q.p__Gemmatimonadota,0.9521460458025157,0.608839268148564,0.9521460458025164,0.8857294099585168,0.043178764144128017,0.13977268637684545,21.818670166511108,1.862637089823635
Q.p__Dependentiae,Q.p__Thermotogota,0.9522126596406301,0.8608332154608866,0.9522126596406293,0.9614541944414925,0.03750173548118247,0.07257061265415914,10.860184846711805,0.9146204588300018
Q.p__Dependentiae,Q.p__Cloacimonadota,0.9746171271633953,0.9320455575770253,0.9746171271633951,0.9751192136971599,0.027344882881974862,0.049150283986972035,8.08764070099324,0.6841003208400334
Q.p__Dependentiae,Q.p__Fusobacteriota,0.9415392721875885,0.8236237191576908,0.9415392721875889,0.9457826499518547,0.041660854041558316,0.09275892429841993,12.684066947731711,1.2346652776437217
Q.p__Dependentiae,Q.p__Caldisericota,0.95317122999983,0.9085797671810857,0.9531712299998292,0.9728444487797158,0.03691334160403044,0.054922756048836445,10.71651833227126,0.7168707072957914
Q.p__Dependentiae,Q.p__Zixibacteria,0.9864413089991345,0.929063083422174,0.9864413089991345,0.9787752073998779,0.021157927894718705,0.04873427035464879,7.575998620132157,0.6832301448898199
Q.p__Dependentiae,Q.p__Marinisomatota,0.9744433107611921,0.9034157814344748,0.974443310761192,0.9742351745631683,0.028104723055309016,0.05827217394262891,8.039438062230317,0.7320976054827869
Q.p__Dependentiae,Q.p__Margulisbacteria,0.983511087233676,0.9825208219159162,0.9835110872336758,0.9909431583008418,0.02229600867173604,0.025281437419577238,6.4562244119526335,0.46889089478051077
Q.p__Dependentiae,Q.p__Fibrobacterota,0.9768203209645155,0.893317520094096,0.9768203209645144,0.9770692353684369,0.026938502550296683,0.0591083011090659,8.230575450509418,0.7273631585734635
Q.p__Dependentiae,Q.p__Bipolaricaulota,0.9740167692089696,0.737226645430947,0.9740167692089688,0.9184182303716383,0.02765287469086266,0.10068575141995019,9.957611996604745,1.2519018100660515
Q.p__Dependentiae,Q.p__Spirochaetota,0.9848395694814487,0.9264310542422596,0.9848395694814484,0.9821369273195246,0.021162806624376817,0.04936030935883608,6.144276263385835,0.6069400905449321
Q.p__Dependentiae,Q.p__Chlamydiota,0.9892969189836067,0.9695224294703658,0.9892969189836066,0.9923046899653802,0.018215408312019257,0.03258211084322193,5.896131609659766,0.5138352811278798
Q.p__Dependentiae,Q.p__Synergistota,0.9826133783665827,0.8389464532781612,0.9826133783665827,0.964120651493767,0.02276276078361875,0.0748630837262265,7.525382272078673,0.7995097081225658
Q.p__Dependentiae,Q.p__Deinococcota,0.95986996564981,0.6696239709331132,0.9598699656498103,0.8997146240128936,0.038353393201372946,0.121944193678912,17.844009706921728,1.7254271304110873
Q.p__Dependentiae,Q.p__Poribacteria,0.9565467811378298,0.8656234976756689,0.9565467811378308,0.9345743115719045,0.036215881177125896,0.06571665454814327,10.707915796453523,0.9961052317473627
Q.p__Dependentiae,Q.p__Krumholzibacteriota,0.9690220148090996,0.7052082063372676,0.9690220148090993,0.9315265198356514,0.030557828444756165,0.10572359296770045,11.311091614366523,1.2955682128223371
Q.p__Dependentiae,Q.p__Deferribacterota,0.9609920994737351,0.9115489494319093,0.9609920994737354,0.9754976529640589,0.034157218786350835,0.05400228167401818,9.81110423720556,0.8261228580466133
Q.p__Dependentiae,Q.p__Dependentiae,1.0,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,0.0
