model1,model2,Q_params correlation,state_freq correlation,Q_exchange correlation,Q_matrix correlation,Q_params distance,state_freq distance,Q_exchange distance,Q_matrix distance
Q.p__Bacillota_A,Q.p__Synergistota,0.9774400027640278,0.956020832302253,0.9774400027640275,0.9807562874815671,0.025983049050675836,0.03895501829033071,8.59707663361248,0.6860921486497885
Q.p__Bacillota_A,Q.p__Deinococcota,0.9628947726092949,0.7925377300027753,0.9628947726092953,0.9196966830332631,0.03846818023476279,0.09834763646880387,18.051040770208843,1.6390868715573415
Q.p__Bacillota_A,Q.p__Poribacteria,0.9392086071036954,0.9316719544144938,0.939208607103696,0.9436779999895888,0.042430023766432914,0.04561588819698681,12.5925755036412,0.845260003750342
Q.p__Bacillota_A,Q.p__Krumholzibacteriota,0.9766869983395049,0.8474918253346694,0.9766869983395049,0.9552889199434718,0.026775206066649137,0.07597435933918759,10.634507326838403,1.055513483119596
Q.p__Bacillota_A,Q.p__Patescibacteria,0.9754594911421016,0.9636519579384668,0.9754594911421016,0.9784907745946251,0.025778618931163937,0.03608656758407483,7.838403824853033,0.7741283673224537
Q.p__Bacillota_A,Q.p__Deferribacterota,0.9705691733674972,0.9532521132777133,0.9705691733674976,0.9824266036311995,0.02964138310147968,0.03810102881813036,8.410540545491854,0.547466682371529
Q.p__Bacillota_A,Q.p__Dependentiae,0.9804816975316041,0.9119462186441862,0.9804816975316033,0.974268014463267,0.024136949014265864,0.05409804555619362,6.963803651452588,0.7512980812495651
Q.p__Bacillota_A,Q.p__Verrucomicrobiota,0.9792950425386133,0.8990227316262532,0.9792950425386135,0.9682228652824543,0.027920701017180864,0.05817844820034306,9.43116137728131,0.800635668707314
Q.p__Bacillota_A,Q.p__Bacillota_I,0.9558998400109405,0.8758338164572882,0.9558998400109414,0.9647060342513242,0.03426847190976657,0.06954145413348789,10.182297917021645,0.8765521828146307
Q.p__Bacillota_A,Q.p__Myxococcota,0.9508421362368826,0.8107599467788363,0.9508421362368825,0.9286355039512355,0.042204463029739646,0.08901946571396618,18.093386972591876,1.428946964342047
Q.p__Bacillota_A,Q.p__KSB1,0.9868439736126556,0.9620604351599003,0.9868439736126565,0.9841108231781093,0.02277905201276574,0.03427760919317449,6.849154518448254,0.5815518409949433
Q.p__Bacillota_A,Q.p__Latescibacterota,0.9749969932143429,0.871424189949692,0.9749969932143433,0.9580954693206516,0.027687044754216072,0.06417422935259917,9.05773833106204,0.7953113166124639
Q.p__Bacillota_A,Q.p__Hydrogenedentota,0.9787902241582931,0.8859484284340431,0.9787902241582928,0.9672316231833821,0.02838673042412292,0.062207916634460604,9.716943271664464,0.8277743547775849
Q.p__Bacillota_A,Q.p__Fermentibacterota,0.9529798406075324,0.8408375610994069,0.952979840607533,0.9466098237051084,0.04171651172309598,0.07255539418954321,13.729926437720424,1.2879193224222314
Q.p__Bacillota_A,Q.p__Eremiobacterota,0.9776858770464092,0.8772270907647687,0.9776858770464095,0.961184615310464,0.026918548999895667,0.06704333521685805,10.144496186365583,0.9426450635786957
Q.p__Bacillota_A,Q.p__Elusimicrobiota,0.9693064925852937,0.9655163164866036,0.9693064925852938,0.9817277192302577,0.02911081553580495,0.03399668102918284,8.93734360511364,0.6827980012531191
Q.p__Bacillota_A,Q.p__Bacteroidota,0.9897379414471931,0.9759716125277619,0.9897379414471933,0.986842422878239,0.018621700111716384,0.02736769575612824,5.149556073003342,0.4915135283717214
Q.p__Bacillota_A,Q.p__Bacillota_B,0.978770459042168,0.9537085374134395,0.9787704590421678,0.9796270573284236,0.02777828069976474,0.03869649419521101,9.911504533473844,0.7542022538072501
Q.p__Bacillota_A,Q.p__Bacillota_E,0.9607820783092886,0.7193595111664945,0.9607820783092891,0.910683396675009,0.03941657487914848,0.11567842043786733,22.134721018706664,1.8451395868196951
Q.p__Bacillota_A,Q.p__Atribacterota,0.910703723181413,0.9191764434827794,0.9107037231814135,0.9448257091268567,0.052066821836714176,0.051259035740052694,16.71298835508923,0.9679394368820843
Q.p__Bacillota_A,Q.p__Desulfobacterota,0.9706608790522981,0.9446188525467305,0.9706608790522981,0.976813552882118,0.03267523209025921,0.04214610356842018,10.936062596565382,0.6603208525354455
Q.p__Bacillota_A,Q.p__Nitrospirota,0.9437774371169375,0.9516586357718464,0.9437774371169382,0.9638056390780176,0.04338543056920309,0.0392025554396649,13.741108785714248,0.7932045244655375
Q.p__Bacillota_A,Q.p__Armatimonadota,0.9704346090249683,0.849790092174321,0.9704346090249679,0.954982528649396,0.03125555895656292,0.07388121889898679,12.266265335270322,1.0397890635921068
Q.p__Bacillota_A,Q.p__Campylobacterota,0.9780574400507256,0.9294796015848817,0.9780574400507257,0.9706755383106628,0.024515527690937143,0.05162172661777209,7.227728462013177,0.7614195337580242
Q.p__Bacillota_A,Q.p__Bacillota,0.9806256033278946,0.9711655276583662,0.980625603327895,0.9805631896899338,0.027873553597942545,0.029935623227185362,7.405427382679487,0.6289873751288196
Q.p__Bacillota_A,Q.p__Bacillota_F,0.9647192543186963,0.956961615955129,0.9647192543186971,0.9706672749488712,0.0321137271593038,0.03896211988585836,9.179474945823964,0.7437413596769201
Q.p__Bacillota_A,Q.p__Nitrospinota,0.9745939185874374,0.9879580691609056,0.9745939185874379,0.9842941412258475,0.0286431529489871,0.01943614974731364,8.996025047726182,0.5187035853403984
Q.p__Bacillota_A,Q.p__Planctomycetota,0.9632135161443255,0.8552406819955612,0.9632135161443263,0.9559924803074631,0.03738159262531824,0.07246897169823786,14.448196855127888,1.0383953130462027
Q.p__Bacillota_A,Q.p__Bacillota_C,0.9884758498432693,0.9828167206587066,0.9884758498432703,0.9894588279046478,0.01847312694144547,0.023188435177907113,5.32167050928538,0.4287988502845323
Q.p__Bacillota_A,Q.p__Myxococcota_A,0.9610923858868567,0.7602875050941802,0.9610923858868563,0.9224672469811813,0.037119860256572615,0.11071728221014097,19.040009493799552,1.5784930160844894
Q.p__Bacillota_A,Q.p__Bdellovibrionota,0.9688725805956737,0.9591170047494677,0.9688725805956732,0.9699341143673103,0.03163375475609405,0.03626835266454764,9.59470857806182,0.890317830723867
Q.p__Bacillota_A,Q.p__Bacillota_G,0.974496660010448,0.8956335758982183,0.9744966600104485,0.9674392112218534,0.030641326412625073,0.060917778817025175,12.319295189955403,0.9904994940885602
Q.p__Bacillota_A,Q.p__Methylomirabilota,0.9477187455449676,0.7354892221449407,0.9477187455449675,0.8979191801802141,0.04062852783765636,0.10940545263833974,15.139287420562823,1.355429985773529
Q.p__Bacillota_A,Q.p__Bacillota_D,0.9685431336918626,0.953638427655584,0.9685431336918633,0.9684557161544994,0.03457802606087207,0.03949893537805798,11.9672826055368,0.93048305709134
Q.p__Bacillota_A,Q.p__Bacillota_A,1.0,1.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,0.0
Q.p__Bacillota_A,Q.p__Desulfobacterota_D,0.9140497784406512,0.9226651274889603,0.9140497784406516,0.9578233479764071,0.05309661950065366,0.052421607415263416,15.799506443677904,0.9075227436192328
Q.p__Bacillota_A,Q.p__Omnitrophota,0.9637830792177053,0.9677655269568919,0.9637830792177059,0.9816473635137437,0.03235452193581665,0.03330560762093976,10.416787134044588,0.7179202705941858
Q.p__Bacillota_A,Q.p__SAR324,0.9809761929297952,0.9452474791116009,0.9809761929297955,0.9747657894678745,0.0253434436520113,0.04097542795383594,7.65853623768263,0.6936222443933672
Q.p__Bacillota_A,Q.p__Desulfobacterota_B,0.9643413455427582,0.7641148128609523,0.9643413455427596,0.9298559401010845,0.03634484557641982,0.10463726423220363,16.83722666366576,1.4059618974132133
Q.p__Bacillota_A,Q.p__Pseudomonadota,0.9736292482333012,0.9125653716737531,0.9736292482333007,0.9697886183436979,0.03211380235667655,0.053412615419954866,9.574608498788173,0.7341776222628117
Q.p__Desulfobacterota_D,Q.p__Cyanobacteriota,0.9482473657695644,0.9127335324280997,0.9482473657695649,0.9580493106896993,0.04151209130070127,0.05565830952337665,12.37596397772912,0.9802739573627541
Q.p__Desulfobacterota_D,Q.p__Eisenbacteria,0.888438021119673,0.5753635566531979,0.8884380211196732,0.8473784553730421,0.060275040355183294,0.13149286603842814,18.83078305166379,1.727110811765908
Q.p__Desulfobacterota_D,Q.p__Gemmatimonadota,0.8593099681950591,0.4922705555651172,0.8593099681950593,0.8174014642784463,0.0715698544483517,0.15906969617120667,27.527296309062812,2.196747652832076
Q.p__Desulfobacterota_D,Q.p__Thermotogota,0.9596581738810759,0.9726508460767835,0.959658173881075,0.9814359907752203,0.037066876565761804,0.03289340718137908,11.214395231363092,0.672781083279281
